System,3wrobotNI
Controller,lqr
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,10
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 10, 5]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quadratic
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,1824.649,182.4649,0.0,0.0
0.0011,-3.0,-3.0,1.57,1824.649,364.9298,0.0,0.0
0.0111,-3.0,-3.0,1.57,1824.649,547.3947000000001,0.0,0.0
0.0611,-3.0,-3.0,1.57,1824.649,729.8596,0.0,0.0
0.1111,-3.0,-3.0,1.57,2614.98377449558,991.357977449558,8.104686356149495,5.166727497749854
0.16110000000000002,-3.0062008533606512,-2.8990495440982724,1.6990572916666666,2563.375914287508,1247.6955688783087,8.104686356149495,5.166727497749854
0.2111,-3.0279565112443665,-2.791316666212927,1.8410572916666665,2474.039762419754,1495.0995451202841,8.18021260789873,3.872702500760682
0.2611,-3.0647399056616047,-2.687747059075708,1.9830572916666664,2445.134562914049,1739.613001411689,8.18021260789873,3.872702500760682
0.3111,-3.115810581713803,-2.590425593432288,2.1250572916666663,2428.6016461058794,1982.473166022277,8.417555836653987,2.570309900477904
0.3611,-3.179664980849589,-2.500935703029557,2.2548018431336962,2428.921119185257,2225.3652779408026,8.417555836653987,2.570309900477904
0.41109999999999997,-3.2544538561426295,-2.4203752944499684,2.3833173381575916,2484.9208949255026,2473.857367433353,8.792109254865698,1.4239649793717186
0.46109999999999995,-3.337485862986556,-2.3479504126999697,2.4597398152822603,2508.821735009492,2724.739540934302,8.792109254865698,1.4239649793717186
0.5111,-3.4252853104886167,-2.281722424296012,2.5309380642508463,2616.3088963013,2986.3704305644324,9.25362104061204,0.6440077390134941
0.5611,-3.5167052765928024,-2.2203861138353322,2.566692943833362,2653.980929844208,3251.768523548853,9.25362104061204,0.6440077390134941
0.6111000000000001,-3.6099693870890674,-2.1620700763840963,2.5988933307840365,2789.3771186589543,3530.7062354147483,9.752556545885932,0.11701479600153931
0.6611000000000001,-3.7045034120435,-2.105742515604193,2.607145731131694,2834.9138499395253,3814.197620408701,9.752556545885932,0.11701479600153931
0.7111000000000002,-3.799327333212429,-2.0499895833246047,2.612996470931771,2985.85811973886,4112.783432382587,10.264118800010742,-0.25484077266266447
0.7611000000000002,-3.8940717489657835,-1.9940604100228725,2.6019490865829145,3035.5546274874946,4416.338895131336,10.264118800010742,-0.25484077266266447
0.8111000000000003,-3.988077208809848,-1.9369393998090536,2.589207047949781,3194.927415233834,4735.83163665472,10.77403831383716,-0.5364814602340663
0.8611000000000003,-4.081018287745417,-1.8780840473036648,2.563666493696541,3246.1529319401134,5060.446929848731,10.77403831383716,-0.5364814602340663
0.9111000000000004,-4.172337045559425,-1.8167639122604031,2.5368424206848377,3408.758763641881,5401.322806212919,11.27182770880068,-0.7693265282342037
0.9611000000000004,-4.261677900319974,-1.752587729920901,2.499437237161149,3459.3184082436655,5747.254647037285,11.27182770880068,-0.7693265282342037
1.0111000000000003,-4.348477960598785,-1.6850284402530304,2.4609709107494386,3620.2964709837975,6109.284294135665,11.747683332427053,-0.9791745636923717
1.0611000000000004,-4.432313025846364,-1.613819034512465,2.41296852126808,3668.0797852912706,6476.092272664792,11.747683332427053,-0.9791745636923717
1.1111000000000004,-4.512557698356706,-1.5385968582936058,2.3640097930834614,3822.103523251546,6858.302624989947,12.190954936402765,-1.1814017339278693
1.1611000000000005,-4.588698351922129,-1.4592212293957618,2.3058613145847557,3864.8902530448677,7244.791650294434,12.190954936402765,-1.1814017339278693
