System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,5
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100.0, 100.0, 10.0, 10.0, 5.0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quadratic
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,1825.5362799999998,182.553628,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,-3.0001999478407635,1.5697418854166667,1825.6482594321328,365.1184539432133,-0.22000000000000003,-0.284
0.009625025278351221,-3.00000443277506,-3.0020754481330694,1.567320778237615,1826.700583514291,547.7885122946425,-0.22000000000000003,-0.284
0.05962502527835122,-3.0001207606633944,-3.0130747405936202,1.553120778237615,1832.9435186146156,731.082864156104,-0.22000000000000003,-0.284
0.10962502527835122,-3.0003932615277176,-3.0240712723236376,1.538920778237615,1904.8206814086577,921.5649322969698,2.1999999997600908,-1.897431496043815
0.1596250252783512,-2.9928390835116114,-2.9250147317225106,1.4514020813470823,1838.7466074765591,1105.4395930446258,2.1999999997600908,-1.897431496043815
0.2096250252783512,-2.974579637450976,-2.81658263440578,1.3565305065448916,1762.9291571496271,1281.7325087595884,2.1999999997600908,-1.897431496043815
0.2596250252783512,-2.9461306038698334,-2.7103678539501144,1.261658931742701,1678.4078119539506,1449.5732899549835,2.1999999949207414,-1.5173684917328831
0.3096250252783512,-2.9085358022699648,-2.6069959210086595,1.1840584491937023,1599.5328041102991,1609.5265703660134,2.1999999949207414,-1.5173684917328831
0.35962502527835116,-2.863224249169052,-2.5067908301771573,1.1081900246070582,1520.3982235104136,1761.5663927170547,2.1999999949207414,-1.5173684917328831
0.40962502527835115,-2.810447929367205,-2.4103084113582884,1.032321600020414,1435.0500705661846,1905.0713997736732,2.1999999994359447,-1.0171304318938972
0.45962502527835114,-2.75142624893802,-2.317451610259032,0.9791853476842655,1357.2536479275327,2040.7967645664264,2.1999999994359447,-1.0171304318938972
0.5096250252783512,-2.687784586848974,-2.2277458070679117,0.9283288260895706,1278.4783928571808,2168.6446038521444,2.1999999996367774,-0.7425243643837018
