System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,15
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[10, 10, 10, 10, 5]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quadratic
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,205.53628,20.553628000000003,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,-3.0001999478407635,1.5697418854166667,205.54018422469656,41.10764642246966,-0.22000000000000003,-0.284
0.009625025278351221,-3.00000443277506,-3.0020754481330694,1.567320778237615,205.57706014848742,61.665352437318404,-0.22000000000000003,-0.284
0.05962502527835122,-3.0001207606633944,-3.0130747405936202,1.553120778237615,205.8025612276023,82.24560856007864,-0.22000000000000003,-0.284
0.10962502527835122,-3.0003932615277176,-3.0240712723236376,1.538920778237615,267.2249348831437,108.968102048393,2.1999999999999855,-1.6533901794246444
0.1596250252783512,-2.9933837447375895,-2.925080017140962,1.46249197971949,258.621716833893,134.8302737317823,2.1999999999999855,-1.6533901794246444
0.2096250252783512,-2.976989473657691,-2.8163402440785963,1.3798224707482578,249.0499829017607,159.7352720219584,2.1999999999999855,-1.6533901794246444
0.2596250252783512,-2.951671964161788,-2.709325599833891,1.2971529617770257,235.03478094716556,183.23875011667496,2.199912928972568,-1.3626758994529864
0.3096250252783512,-2.918219790496905,-2.6045482895531977,1.2276942970388804,225.74971523779743,205.8137216404547,2.199912928972568,-1.3626758994529864
0.35962502527835116,-2.877717343511523,-2.502303904761512,1.1595605020662312,216.5542219741948,227.46914383787419,2.199912928972568,-1.3626758994529864
0.40962502527835115,-2.830347961316854,-2.4030541991512213,1.091426707093582,203.0396203399016,247.77310587186435,2.1999999999999735,-0.9871278649135019
0.45962502527835114,-2.777050262712926,-2.306816829082347,1.040358831919667,194.4296925456895,267.2160751264333,2.1999999999999735,-0.9871278649135019
0.5096250252783512,-2.719081568560374,-2.2133439755702264,0.991002438673992,184.1938154013286,285.63545666656614,2.1999999999999926,-0.7810244247106977
0.5596250252783512,-2.656947485075567,-2.1225735562451256,0.9510119439479494,176.14111733649423,303.2495684002156,2.1999999999999926,-0.7810244247106977
