System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,10
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[300.0, 300.0, 30.0, 5.0, 1.0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quadratic
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,5474.269656,547.4269656,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,-3.0001999478407635,1.5697418854166667,5474.6055942964,1094.88752502964,-0.22000000000000003,-0.284
0.009625025278351221,-3.00000443277506,-3.0020754481330694,1.567320778237615,5477.762566542874,1642.6637816839275,-0.22000000000000003,-0.284
0.05962502527835122,-3.0001207606633944,-3.0130747405936202,1.553120778237615,5496.4913718438465,2192.3129188683124,-0.22000000000000003,-0.284
0.10962502527835122,-3.0003932615277176,-3.0240712723236376,1.538920778237615,5543.312550203238,2746.644173888636,2.1999999890272095,-1.963211761294107
0.1596250252783512,-2.992692600732942,-2.92499467947249,1.448412847939224,5344.5320567477675,3281.0973795634127,2.1999999890272095,-1.963211761294107
0.2096250252783512,-2.973931402824247,-2.816651222560998,1.3502522598745186,5116.087264614738,3792.7061060248866,2.1999999890272095,-1.963211761294107
0.2596250252783512,-2.9446425324812133,-2.7106679725800196,1.2520916718098132,4879.262273199504,4280.632333344837,2.199999685011102,-1.5614490034135198
0.3096250252783512,-2.9059362600453107,-2.607705922783627,1.172188271570671,4641.237594530822,4744.756092797919,2.199999685011102,-1.5614490034135198
0.35962502527835116,-2.859329341811597,-2.508098458924042,1.094115821399995,4402.447448360208,5185.00083763394,2.199999685011102,-1.5614490034135198
0.40962502527835115,-2.8050956921527113,-2.412429430871804,1.016043371229319,4162.74063271677,5601.274900905617,2.2,-1.0281188789009708
0.45962502527835114,-2.7445281772842702,-2.320567403385374,0.9622068863522473,3928.27268806208,5994.102169711825,2.2,-1.0281188789009708
0.5096250252783512,-2.6793485067951393,-2.23197312480526,0.9108009424071987,3697.809148436578,6363.883084555483,2.1999998920715385,-0.7339379366261961
0.5596250252783512,-2.6102033672937828,-2.146412915258875,0.8727633772191679,3473.6651463254143,6711.249599188024,2.1999998920715385,-0.7339379366261961
0.6096250252783513,-2.537974837544462,-2.0634570204731424,0.836066480387858,3255.210966834466,7036.770695871471,2.2,-0.5379652786200563
0.6596250252783513,-2.463067390334376,-1.9828998495751093,0.8082751118956293,3043.666501168373,7341.137345988308,2.2,-0.5379652786200563
0.7096250252783514,-2.386024724928576,-1.9043906260478265,0.7813768479646265,2838.614141661357,7624.9987601544435,2.1999999962038275,-0.3903268169394667
0.7596250252783514,-2.307125799052641,-1.8277399849693248,0.7611876755865566,2640.773426857439,7889.076102840188,2.1999999962038275,-0.3903268169394667
0.8096250252783515,-2.2267485661145607,-1.752645935093758,0.7416713347395832,2449.8269090348717,8134.058793743675,2.1999999938912524,-0.26745645973662974
0.8596250252783515,-2.1451036264007897,-1.6789272813542573,0.7277385556977909,2266.2395502089603,8360.682748764571,2.1999999938912524,-0.26745645973662974
0.9096250252783515,-2.062481972284396,-1.6063085380279911,0.7143657327109594,2089.7558219097596,8569.658330955548,2.199999999825184,-0.16902162444277127
0.9596250252783516,-1.979039152778623,-1.5346317952482906,0.7054660552342265,1920.6662535236321,8761.724956307911,2.199999999825184,-0.16902162444277127
1.0096250252783516,-1.8949947347625038,-1.4636637476308354,0.6970149740120879,1758.7790040452007,8937.602856712432,2.199999992933664,-0.09552334186890576
1.0596250252783517,-1.8104584022941266,-1.3932807215597716,0.6919038538079544,1604.2682914930672,9098.029685861738,2.199999992933664,-0.09552334186890576
1.1096250252783517,-1.725587526207938,-1.3233027870891072,0.6871276867145091,1457.0098119969803,9243.730667061436,2.2,-0.1034658630753897
1.1596250252783518,-1.6403721041811528,-1.2537448469298242,0.6819905899464462,1316.9730745417241,9375.42797451561,2.2,-0.1034658630753897
1.2096250252783518,-1.5547979881533733,-1.1846286861560842,0.6768172967926768,1184.1837714059598,9493.846351656204,2.2,-0.1369284482019152
1.2596250252783519,-1.4688204395029671,-1.1160148948457755,0.6701233731429233,1058.5675281626957,9599.703104472474,2.2,-0.1369284482019152
1.309625025278352,-1.382375288070079,-1.047991453814712,0.6632769507328274,940.1940184509143,9693.722506317565,2.2,-0.14721327745488716
1.359625025278352,-1.2954522871056322,-0.9805797268133091,0.6559631578267308,829.0502703231828,9776.627533349883,2.2,-0.14721327745488716
1.409625025278352,-1.208035463520628,-0.9138096412694104,0.6486024939539864,725.1709398636781,9849.14462733625,2.2,-0.17624281162611954
1.459625025278352,-1.1200902950008438,-0.8477369687991441,0.6399226494268462,628.4941626132857,9911.994043597579,2.2,-0.17624281162611954
1.509625025278352,-1.0315664131737414,-0.7824419150390994,0.6311105088455402,539.1298379818361,9965.907027395762,2.2,-0.27827898073750057
1.5596250252783521,-0.942335328940891,-0.7181148139220432,0.617661568391855,456.82804102649726,10011.589831498412,2.2,-0.27827898073750057
1.6096250252783522,-0.8522191965672179,-0.6550363907016099,0.60374761935498,382.2036124149816,10049.81019273991,2.2,-0.6805932238551109
1.6596250252783522,-0.7607116941393425,-0.5939564201956361,0.5715514215097657,313.90329116684154,10081.200521856594,2.2,-0.6805932238551109
1.7096250252783523,-0.6672003069607844,-0.5360387817335582,0.5375217603170102,250.58793424284266,10106.259315280879,2.0178561301455527,-1.3465439500050385
1.7596250252783523,-0.5782428620992691,-0.4866113398428093,0.47322949451145185,200.23690314310255,10126.283005595189,2.0178561301455527,-1.3465439500050385
1.8096250252783523,-0.4869585243366518,-0.4436848508925543,0.4059022970111999,151.4629962253148,10141.42930521772,1.6786639117322295,-1.4950845930186447
1.8596250252783524,-0.407276668787717,-0.4127915394138448,0.3318250103948348,120.50941769388992,10153.480246987108,1.6786639117322295,-1.4950845930186447
1.9096250252783524,-0.3269744475603503,-0.3884388277755679,0.2570707807439025,83.15952090867003,10161.796199077975,0.819981193857202,0.6899346661736724
1.9596250252783525,-0.28334288914159245,-0.3766942271217231,0.2816097439911628,72.87149714448977,10169.083348792425,0.819981193857202,0.6899346661736724
2.0096250252783525,-0.2441631245176431,-0.3646235083628744,0.3161064772998464,62.8977961692162,10175.373128409346,0.5129183043390175,0.9027130315542229
2.0596250252783523,-0.21863620848595272,-0.35569159780609916,0.36027243580616164,58.31969491530967,10181.205097900878,0.5129183043390175,0.9027130315542229
2.109625025278352,-0.19484888755714924,-0.34611220958413835,0.40540808738387263,54.3889134530973,10186.643989246188,0.5129183043390175,0.9027130315542229
2.159625025278352,-0.171518017739288,-0.3354692856804855,0.4505437389615836,54.57630167405294,10192.101619413594,0.8964674766133627,-1.371466571281927
2.209625025278352,-0.13201431558954912,-0.31751511655714665,0.392334510149996,45.990069903773225,10196.70062640397,0.8964674766133627,-1.371466571281927
2.2596250252783516,-0.09004174238276352,-0.3018099974269275,0.3237611815858999,38.80286629577818,10200.580913033547,0.8964674766133627,-1.371466571281927
2.3096250252783515,-0.047091705889650004,-0.2890177328215666,0.2551878530218038,28.285261495894023,10203.409439183137,0.1903733640466932,0.6525048678980743
2.3596250252783513,-0.03473073073393203,-0.28572968846373653,0.27858926824336105,27.78963566080315,10206.188402749218,0.1903733640466932,0.6525048678980743
