System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,10
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 10, 5]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quadratic
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,1825.5362799999998,182.553628,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,-3.0001999478407635,1.5697418854166667,1825.6482594321328,365.1184539432133,-0.22000000000000003,-0.284
0.009625025278351221,-3.00000443277506,-3.0020754481330694,1.567320778237615,1826.700583514291,547.7885122946425,-0.22000000000000003,-0.284
0.05962502527835122,-3.0001207606633944,-3.0130747405936202,1.553120778237615,1832.9435186146156,731.082864156104,-0.22000000000000003,-0.284
0.10962502527835122,-3.0003932615277176,-3.0240712723236376,1.538920778237615,1905.348575031257,921.6177216592298,2.2,-1.9250519485426176
0.1596250252783512,-2.992777558608622,-2.9250064385907164,1.4501469331801446,1839.1964044119093,1105.5373621004208,2.2,-1.9250519485426176
0.2096250252783512,-2.9743073784656335,-2.8166112654384703,1.3538943357530138,1763.2397639657809,1281.8613384969988,2.2,-1.9250519485426176
0.2596250252783512,-2.9455054769507965,-2.710492880667737,1.2576417383258829,1677.8224836776797,1449.6435868647668,2.199999994349154,-1.5052202109166966
0.3096250252783512,-2.9075062141706245,-2.607263230089747,1.1804674321007633,1598.8048663925108,1609.524073504018,2.199999994349154,-1.5052202109166966
0.35962502527835116,-2.8618653267086174,-2.5072072508268537,1.1052064215549284,1519.5793861921632,1761.4820121232342,2.199999994349154,-1.5052202109166966
0.40962502527835115,-2.8088304310209167,-2.410866244843053,1.0299454110090935,1434.2104750582062,1904.9030596290547,2.2,-1.0022130997287817
0.45962502527835114,-2.7496212487582237,-2.318127966886638,0.9775424059065637,1356.391475288267,2040.5422071578814,2.2,-1.0022130997287817
0.5096250252783512,-2.6858655108145837,-2.2285027802045656,0.9274317509201246,1277.665218771636,2168.308729035045,2.2,-0.7285744833868256
0.5596250252783512,-2.618173661463268,-2.1417904099464247,0.8897559757648499,1203.1807090251496,2288.62679993756,2.2,-0.7285744833868256
